-3.968863506695720356e-02	1.452061252201223840e-01	-1.442175548481944569e-01	2.626347006748511959e+00	2.372925370996532002e-01	-2.307804695704408771e-01	9.254498875795001966e-01	-4.997269720029638429e-01	5.318140885957874930e-01	-1.497550884781383984e-01	1.356431134911573411e+00	-8.140172410300679229e-02	-1.119332858858639757e+00	-2.405887292537673416e-01	5.004041650285456777e-01	-1.320233041657285777e-01	1.198409140542296969e+00	-3.710408590561238285e-01	-2.049044402041030999e+00	-5.558042578757057539e-01	9.942290780309405163e-01	7.038847276303993317e-01	2.056369713676219124e+00	-1.330736756048277014e+00	-6.829242179898984411e-01	-3.257696069202110911e-02	-2.871696162070862535e-01	1.149370739824249060e-01	-2.023500540966396866e+00	2.185638816133414597e+00	2.235645872920681565e-03	5.453973353421004422e-01	-1.042309363421141333e+00	-7.637982744076299291e-01	-1.740743676005856777e+00	6.606020327553465687e-01	-4.886741413763510677e-01	2.250882179404586569e+00	-1.185327595505312887e-01	6.735433462376478886e-01	1.797260799926711172e+00	1.205139842898600655e+00	3.143789530672411875e-02	-6.793414370285628945e-02	-2.974974533851980074e-01	-1.242560805760187792e+00	1.210045646027272603e+00	3.755446941559082569e-02	-3.945983010230014187e-01	5.971269887772332474e-01	7.368761281793990703e-01	-1.256581320337148311e+00	-1.748175391959871039e+00	1.242484672764735121e-01	4.366794134389706539e-01	-3.772271284348749365e-01	1.799816012043077729e+00	-1.159585071303024018e+00	-1.375547793322258627e+00	-1.918521464671112176e+00	-8.807352712558806918e-01	-9.132381271690039881e-01	-2.467078275699024825e+00	1.227524111641894011e+00	-3.088729667629208295e-02	-2.081256100862925174e-01	-9.061854616391674666e-01	-9.402959531331168685e-01	3.244780563115858274e-01	-2.711733994301793738e-01	7.485930824312850840e-01	1.285692634800929213e+00	-8.420647495517487313e-02	-7.138117046664753662e-01	1.069929365781002284e+00	1.486871630715736581e+00	-1.794808938095115769e+00	-3.405925387335637655e-01	-1.024108548658714923e+00	-2.536998733964257902e+00	-8.766313510553096211e-02	-1.711691173376480135e+00
4.425672312858620894e-02	1.045283055445301867e+00	1.308622928816445714e-02	-5.136795227812378239e-02	9.870273208785501629e-01	1.391813789474659835e+00	1.357559943471108754e+00	-7.547097412235840297e-01	6.822210459023811957e-01	-2.035652191122471477e-01	-4.330066414090937288e-01	9.755764841538212551e-01	3.924685583873975259e-01	7.862307863497781657e-01	-5.773327037224736946e-01	5.609546380297112389e-01	5.375013092956471006e-01	-8.122111343060506305e-01	1.799223420301169662e+00	7.488502101637998232e-01	1.198837968877508153e+00	2.294682881802768970e-01	2.200108647861351407e+00	-3.272688067898787967e-01	1.002053324312106364e+00	2.282333213423490270e-01	1.066585685888452817e+00	1.408154403773240082e+00	1.471351607954104468e+00	4.434312609293836194e-01	1.425920731683609777e-01	2.084673709930146224e+00	3.998662188616399216e-01	-2.094591957062773568e-01	3.213094271066865848e-01	9.004444710952365094e-01	9.580218715763665349e-01	-4.761032742725183203e-02	-2.873918794784473540e-01	1.447252248393435359e+00	1.456810448417901416e+00	3.684517845986497869e-02	7.529763304595704643e-01	9.172447443295466130e-01	3.752683763723866917e-01	1.396020556373103849e+00	-1.626927906941330951e-02	1.156071746402368428e+00	1.572407918848998942e-01	2.269048631121710180e+00	9.551025021102299561e-01	-9.219090748770712995e-01	7.129805050207316253e-01	5.724831949964827027e-01	6.423521088738242124e-01	1.543819455521753703e+00	1.563231056192542656e+00	-8.359054655129959099e-02	1.353297392635581797e-01	-7.911287791352292764e-01	5.658708673176208181e-01	3.887309233792239360e-01	1.203063211038245761e+00	3.358574315031158664e-01	5.537088925957740493e-01	3.520233172315350156e-01	-8.409186220473095774e-02	-3.359301959934581361e-01	-3.749201991481390106e-01	4.204743685085960414e-01	2.967542710828197650e-01	1.408273880676335077e-01	6.246380211087404488e-01	-1.223254454786322221e-01	9.046037053201260170e-01	4.940804074427848080e-01	7.922971537533380904e-01	-2.816085868791889379e-01	-6.284042079724827534e-01	1.762710682124139394e+00	-1.129729131301399958e+00	-4.011786884215364779e-01
-4.511491598726196650e-01	-1.457489951943876205e+00	-1.061351169890956403e-01	-2.818364250576071428e-01	3.552307595336403612e-01	4.147633115210731525e-01	-1.469482459223309390e-01	-3.919461836236627916e-01	-1.480611466795356490e+00	-2.619099113166445392e-01	-8.435981960298462035e-01	5.586221891977769527e-01	8.533927201328589396e-01	-2.157098423118307129e-01	5.529766952115221512e-01	1.314853718000574601e+00	8.385815435302319543e-01	-2.001795269354957885e+00	-3.917789687334332638e-01	1.699906738267358275e+00	3.567936873166432932e-01	-1.144836304210631733e-01	2.699001030895773479e-01	-6.128712231172681602e-01	3.104031541095366165e-01	-1.377379977431741231e+00	1.403270942368172403e+00	2.162490306941473317e-01	1.476435101956815321e-01	-5.521159134729164419e-01	4.700904035243941292e-01	-5.107225981077054278e-02	1.241745365879505236e+00	-2.283097971589115538e+00	-1.137855268739901726e+00	1.091088460544892724e+00	-5.697972822895877032e-01	4.815958511216565929e-01	3.505203513603466492e-01	5.631489620325387524e-02	5.368701368941101171e-01	-1.054078978400148081e+00	4.853088464512552158e-01	-2.108226847151907224e-01	2.894794450610165271e-01	-4.763217216746407634e-01	8.331045829852579132e-01	6.286879525899490284e-01	1.119750837654496234e+00	5.002039950181330630e-01	3.004233803177477347e-01	-1.545616441416304054e+00	1.129770387290861766e+00	-2.990843311257573855e-01	-4.730267394459672370e-01	-5.745949281564480815e-01	-1.766541399582638450e-01	-7.428266286174953770e-01	1.026538606410954735e+00	-4.043590257032116386e-01	1.446693271693485938e+00	8.670052684785740649e-01	6.953667646152450477e-01	-2.060015510427586627e-01	1.691722807712066290e+00	5.720809232741555506e-02	-2.896152620633400954e-01	-1.887135639318585190e+00	-9.250087146782586256e-01	1.555486090254277087e+00	1.095639063813140107e-01	-1.088048837764678117e-01	9.726934024095847953e-01	8.758076169008530698e-01	4.236563294339392161e-01	-1.014649561783037335e+00	6.423199890085000696e-01	-6.779176140708105536e-02	-2.963764278564481325e-01	6.616020773081823236e-01	6.267663906706759658e-01	1.252979292588257243e+00
-8.847005684139528370e-01	-9.372071551991397742e-01	-7.414123558876138942e-01	-1.538138033724543163e+00	-1.114807958345726435e+00	-1.091366863306485468e+00	-1.026922370159929931e+00	-4.882106685870930551e-01	-1.045017291738598475e+00	-9.954508213372263992e-01	-1.956103870522384103e+00	-1.480605905170391479e+00	-2.015449979145325976e+00	-1.155453253618599962e+00	-3.078984865347195732e-01	-1.057263084129971276e+00	-1.325521674322998299e-02	1.929347004747064442e+00	-8.597127381379306987e-01	2.004732548556963145e+00	-1.468589670749035903e-01	-7.193645907199706091e-01	-1.921178996483467183e-01	1.417221628074719630e+00	9.211155384373397315e-01	1.752343406980696683e+00	3.862008967523531955e-01	-4.929346662879150465e-01	-5.651223885973156724e-01	-1.081556870502692752e-01	-1.771086778934783390e-01	3.786423947617270636e-01	-1.711474634635209158e-01	1.053506514574526487e-01	6.758953750535616131e-03	2.916136660785966783e-01	-2.250239334083314335e-01	3.710154556039754747e-01	1.957328247597574233e-01	6.300765539817057004e-01	4.427030183916720874e-01	2.689567011960364296e-01	2.409167958349698324e-01	3.682519288611111330e-01	1.490524483420190949e+00	-5.782809546376379561e-01	7.627422512174142355e-01	-2.619521994635311615e-02	-6.734488546134030640e-02	-4.447951941330927084e-01	8.304017170069000198e-01	-3.959133684596076452e-02	-1.063615473594405225e+00	6.409635006203708851e-01	-3.148169737268477486e-01	-1.930171820280746353e-01	1.440009725020389597e+00	1.143952502813343930e+00	1.047426314234722655e+00	1.858655489058596011e+00	-5.528378798458861709e-01	-9.796651195439123327e-01	1.372882280891969120e-01	-5.969630954112997712e-01	1.639780997477299773e-01	1.161711373082384008e-01	1.494327848709394058e+00	8.593709681272017065e-01	2.223187605702784397e-01	3.968282909722302132e-01	-1.683763747407887492e-04	-6.425014649604087191e-01	-1.366068976819262870e+00	7.833878889027504622e-01	1.380938250015121271e-01	2.504518384926470928e-02	-7.012254451640047570e-01	-1.562676891886432828e-01	1.213667722808259519e+00	-6.878543921809383566e-01	8.815947565526353058e-01	-9.248019196548359910e-02
-2.162551301149515659e+00	3.838308869068465540e-03	-3.019876545501759546e-01	-4.717913686254402994e-01	-1.118889609031055832e+00	-1.010257947512126497e+00	-1.230599245463006142e+00	-1.864851861530385735e+00	2.834144904027417408e-02	-5.404831437847947839e-01	-5.200407687869965656e-01	-1.816511572127845975e+00	-1.341590787985091904e+00	-1.521851406763477188e+00	6.668079101899054839e-02	1.044516169122132965e+00	3.814872568706594719e-02	2.198121881535987643e-01	2.467556540997880299e-01	-5.131286444351604858e-01	4.988035104679354459e-02	-4.821563709949093779e-01	-7.208718361150838749e-01	-4.662105228410399205e-01	-6.682082569217602241e-01	-3.178382066671125439e-01	-1.311253937999565577e+00	-3.260679140568417123e-01	2.199054907184746499e-01	1.284265023093490221e+00	5.681870093226011609e-02	-4.615459597009168302e-01	-1.009232229488696807e-02	3.585672676543679160e-01	2.423398004810150067e-02	-1.184339800628414041e+00	5.890705978799511133e-02	-4.662361104584791249e-01	-1.169211727990895788e+00	-3.061868830863439389e-02	-3.613393011291184398e-01	2.225343966488035341e-01	1.943659290509152371e-01	-3.612316752544892373e-01	-7.399877306754195638e-01	-4.268869420562197425e-01	-8.663161083725706701e-02	-1.710808775871268395e-01	-7.731855856923772752e-01	-7.113334269706172996e-01	1.445473989385853419e-01	2.038066598522787765e-01	-4.954773100529978325e-01	-4.609468716913175945e-01	3.813059954372779448e-01	3.596126571923233262e-01	-5.216738672402929655e-01	1.891967977519548871e-01	-9.786813446706844610e-01	-6.512333364045000961e-01	-1.240779465745285748e+00	-2.688963011323802776e-01	-1.246281477048295283e+00	1.220665137179285820e+00	2.185404107464538059e-01	-1.363801291710443397e+00	-1.416384141651426953e-01	-3.023543205968096115e-01	7.095400171826733438e-01	-1.233854148278774321e-01	5.614027177297764570e-01	-7.802296149433616268e-01	-8.779425274339305307e-01	-3.811006838733135837e-01	-6.133864498206600402e-01	1.032177211148531254e-01	4.241133002914814626e-02	1.902630279558063242e-01	6.087403973913741995e-01	-8.284851107308028872e-01	-1.559207331096257032e-01	6.122842999436191036e-01
-1.674984118828708457e+00	2.469159394762258763e+00	8.147917891266845403e-02	-1.434943195166565433e+00	-1.792791619550941684e+00	-1.331782008584124322e+00	-1.004416638082241908e+00	-1.712039373896719230e+00	2.205661211954772050e+00	9.796530466287612926e-01	-6.457567305550778736e-01	-1.905739419465742213e+00	-1.237174311214275235e+00	-7.279887416162428293e-01	1.827860552148702133e+00	-1.453250479670223028e+00	-2.115275661172229815e-01	1.498313178756129765e-02	-2.214770945371790756e+00	-1.021283148626180590e-03	8.919246326076619713e-01	2.472589046596518625e-01	1.876696045944805435e+00	-4.739295070661036502e-01	-7.417880622624576370e-01	-9.777953120061363967e-02	-6.448977012167861345e-01	7.287683411181543613e-01	-1.360004174348031114e+00	3.425312094696900123e-01	-9.100811315474516272e-01	-1.152087754186044699e-01	2.461317659279398939e-01	-6.816739664518753905e-01	-5.000168088788168319e-01	-8.461004645080567599e-01	-1.353987644450874717e+00	-2.371767197432796681e-01	-3.342971905695341084e-01	1.345551222639506106e-01	-1.295766861653289359e+00	1.363402618624680145e-02	-1.896787219175365691e-01	4.487259920161844329e-02	3.978444109280097618e-01	-9.830282127634716316e-01	-1.574292339643070582e+00	-2.083571558445344696e+00	1.074833702185247652e+00	1.320010983897187185e+00	-1.414212414853038835e+00	-6.937234529724732868e-01	-1.373297341426402696e+00	1.616013612531395638e-01	9.350401754541943777e-01	6.490854301172952479e-01	4.788833418775929052e-01	7.553540429226468511e-02	1.527843594181365283e+00	-4.455047441534273345e-01	1.351037060535134338e-01	-9.831030870234529553e-03	6.488602199047427410e-01	-7.204246357382061428e-01	-1.620988931496319063e+00	1.102748328101592623e-01	-1.111708861497780143e+00	-1.041023579323060888e+00	-3.906370138775693279e-01	-1.411199729801544123e-01	-1.529965494797396408e+00	-9.523898024220528447e-01	6.435374877079616529e-02	-5.382142214700833538e-01	-1.417470343880381733e+00	5.175321686224616524e-01	-5.137539892329586744e-01	-2.742355928973929102e-01	4.222590414357912936e-01	-6.968308210245470757e-01	-5.882188538022358193e-01	-9.894531816679774661e-01
-1.679582825643927413e-01	-7.242762775857990443e-01	-3.883023701770987879e-02	1.221522577415872085e-01	-1.648574672654166406e-01	4.717475241560845634e-01	4.865881120645851321e-01	-3.538371247844080553e-02	-5.649846974776193687e-01	-5.170545756716297126e-01	1.025217927945668128e+00	-1.258297564233344101e-01	3.137832848208174097e-01	3.892994537761613749e-01	5.201188638471625492e-01	-8.021558196953855191e-01	3.318855395744666481e-01	-1.505478709698792938e+00	2.467556540997880299e-01	3.769627216104811662e-01	5.063155690891312233e-01	1.024115824259228091e+00	-6.079341021124787803e-01	-3.813016963653318436e-01	1.485275823600002987e-01	-1.108419374083797759e+00	-3.292552732670496751e-01	-2.962702797298649715e-01	-5.224221273793008269e-01	5.914180030702680391e-01	2.341509434130288003e+00	2.824376213499733002e-01	-5.811060046200510198e-01	-9.827964289563128064e-01	3.297149319688250091e-02	-1.819214044899019334e-01	-8.672487989714551260e-01	4.184070536829841425e-01	5.944279690340031896e-01	-3.931204675982206270e-02	5.948191328956089485e-01	1.150980487593496360e+00	7.006066053275071814e-01	-1.113276627950981812e+00	4.700877215060053071e-01	7.904445060474309948e-01	5.064223283488462624e-01	7.812245355500571642e-02	-5.614333756230664996e-01	1.569350587879870529e-01	1.991039924212895940e-01	-2.032412434812779889e+00	3.171465386189319391e-01	1.008266958057601359e+00	-9.713875014611944581e-01	1.806976521817182713e+00	1.782232938175386250e-01	-1.636962923833718442e+00	8.524743745462296518e-01	-1.013315658766387850e+00	-3.921038644488310521e-01	-2.356828049449261608e-01	-1.033126480458486540e+00	-1.131963103494566081e+00	2.341296424603773740e-01	-3.732221360326001269e-01	1.946479328398333486e+00	-7.455558758325618873e-01	1.044426500995372653e-01	2.667748645222026704e-01	3.290284718934264885e-01	-6.338934555864750298e-01	-3.176582550959862195e-01	1.153066800895152344e+00	1.242769828990102576e+00	-2.016551742209358178e-01	1.935873034932728443e+00	1.312790761014347718e-01	-7.557573291128798498e-01	6.107356471944019871e-01	2.154902170102304670e-02	2.686388038887689844e-01
-2.224016218355262531e-01	-7.068690464679452390e-01	-9.047782423770539539e-01	-8.050724768571314582e-01	-1.418139051381773541e+00	-3.709533137894102661e-01	1.692572897691844436e-01	-5.332423678414586199e-01	-4.591789374675698254e-01	1.167530342418644784e-02	-3.354961838838520505e-01	-8.673503460709757196e-01	3.119187048784813898e-01	1.658122687814902907e+00	-1.457922584287329348e+00	6.713742002476640325e-01	-1.151485370556905252e+00	-1.686673644176438724e+00	-3.089156970680538850e-01	6.330164022537470014e-01	-2.791035402630523077e+00	8.106284265066728834e-01	-1.316361706310631874e+00	-4.893674755162345513e-01	6.267963170745434187e-01	-1.662641223406832625e+00	7.429983212670078843e-03	-2.903107528644675028e-01	1.441789888649326112e+00	6.001106538255143730e-02	-4.656191117785527522e-01	-7.031321449312186167e-02	-8.885749104874445248e-01	-2.200973663633359223e+00	-1.679913092251038298e-01	8.867006440638336429e-02	3.766393616981724701e-01	-1.698417660512660188e+00	5.146889401791544527e-01	-8.477943827203602289e-01	1.022526668828689089e-01	-1.905154561766116528e+00	-2.675068817334543339e-02	-1.150878875585805705e+00	-4.916107327333794214e-02	1.887278678831176837e+00	-1.383308867701782408e+00	1.764591508493620120e+00	-2.213464927844759622e-01	1.320010983897187185e+00	-9.621720688534661781e-01	-1.758589688527263828e+00	-2.416778845365497308e-01	8.464044174920410946e-01	-7.103413880246447487e-01	4.517176303957219918e-01	2.275118262863989604e-01	-1.114120513919146571e+00	8.176615281732851903e-01	-1.128523670426989201e+00	9.516325042705547910e-01	9.002187646660281262e-01	-1.688798579216198581e-01	-1.056514384405902396e+00	1.356554325862749488e+00	9.003796355531991091e-01	8.613157771448760602e-01	-1.215618131385630907e+00	-6.263892348190498449e-01	7.988116090904906486e-01	2.128413489752486176e-01	-1.012645868039595776e+00	6.925512662406145825e-01	-1.120458507858117514e+00	-1.850426931720227375e-01	-1.561857322642142387e+00	1.323466278891305192e+00	5.294207511184632065e-01	6.087403973913741995e-01	1.304912811100114922e+00	-1.675789915334167990e+00	2.109180782758821593e+00
-6.934362718122201175e-01	-5.113453999724582033e-01	-1.829948324570344731e+00	-1.218616237300582883e+00	3.564329434484765635e-03	5.081304834125703607e-02	-2.035179167240350306e+00	-3.169425665049160346e-01	-2.513113135709026391e-01	-1.754385276151432027e+00	-1.099865348864780490e+00	6.136283163762654841e-02	9.935659145217623500e-02	-1.493579944329458842e+00	7.536694563139733662e-03	-7.793103930296009230e-01	-3.528547778478585001e-02	4.955436101848021968e-01	3.637390964509126801e-01	-5.923833551104595863e-01	4.276198418404537072e-01	-6.126208918436917283e-01	1.835696826559641073e-02	-1.342942011632645705e-01	-9.698854588186256453e-01	-9.209619838715934481e-01	-1.023668614756472417e+00	-2.213204392167172560e-02	-8.804473945149551284e-01	-9.153560987278123173e-01	-3.642505809540677042e-01	-3.461002316068117479e-01	1.436421306388097896e-01	-5.448001198589487171e-01	-5.174918351763827529e-01	-1.288886504520160070e+00	1.941122946433894159e-01	-9.796450896477237880e-01	-9.581378280810012305e-01	-2.392592911371577424e-01	-5.062117911328655184e-01	-5.599943063460773029e-02	-3.991576224457796807e-01	8.247484683644223935e-02	-7.173710782896104698e-02	-1.905001020423636657e-02	-1.187299514919934351e+00	-7.100555240108042954e-01	-1.305774477684888746e+00	-1.462486628603642647e+00	-2.763177507851549142e-01	1.365197493178129697e-02	-1.741532667385968514e-01	-1.432122115084667913e+00	-8.448196888858988673e-01	-9.759094542569766162e-01	2.324406795332845665e-01	-4.927715630061796359e-01	5.670090342880799161e-01	-4.701921752235552199e-01	-1.510812611612337930e+00	-1.192231495143626363e+00	-1.254032567833380130e+00	-3.431810402948786143e-01	-5.453319432357143226e-01	-1.432662606073852873e-01	-9.883948215826132699e-01	-5.709613237699918686e-01	-9.014334925841096524e-01	-5.431032910984148199e-01	-3.889741734746769708e-02	-9.782138305438575765e-01	-7.996189713443144220e-02	-6.398759222679949454e-01	-2.723183545936408781e-02	-6.159696217285444142e-01	-7.637159304743552646e-01	-5.027984063330929176e-01	-3.054730793664775512e-01	-7.446508786770095201e-02	-1.252592807708771572e+00	-1.332516914974132549e-01
1.372987749371465949e+00	2.914971988570341788e-01	5.546340394967363974e-01	-6.780268582624598972e-02	-5.788227762459132730e-01	1.712165254975443751e-02	-7.073409746567611567e-01	6.708185893968869606e-02	1.750045102234351058e-01	-3.956524232009155789e-02	-4.656444391758076118e-01	-3.912826022535758064e-01	-1.732449961173481157e-01	-9.971330639880974234e-01	-1.510495114470306044e+00	1.253932580225149529e+00	-6.080722648652154838e-01	3.616169194839341516e-01	-3.893418136844518096e-01	-1.458088656332932942e+00	4.988035104679354459e-02	-7.252947962130964488e-01	6.189803718248986231e-01	-1.037415355495822089e+00	2.294653682347668200e-01	-4.156420624300031230e-01	-6.939976344534126707e-01	-1.237875524462348942e+00	-4.534447823348176088e-01	-5.434232627176640434e-02	-1.541685054376939812e+00	-9.297425236381113844e-01	9.489178364819860212e-01	3.996294216322459070e-01	-1.050480137252082002e+00	1.398578766108852012e+00	-2.408588476322947258e+00	4.263056533628177824e-01	6.084995623613299598e-01	-1.386782606694057396e+00	-1.259548739152350327e+00	-6.362782374750380887e-01	-1.015956607334504547e+00	-1.549462700514945945e+00	-4.284384538078123694e-01	-5.597429122807302537e-01	1.495847886690723494e-01	-8.781228868741045579e-01	3.239184561764245351e-03	4.789669080899892212e-02	-4.555751293711891026e-01	-3.362326453219355860e-01	-2.812612811767294940e-01	-1.320063433154667010e+00	-6.391469934510417561e-01	-5.811738548138331018e-01	-6.301086386717892340e-01	-8.640654483078307191e-01	-7.628416971584266459e-01	-1.597584860759438063e+00	1.801092303646869286e-01	-1.564222652443117978e+00	-1.021499844280860048e+00	-2.197194999679691341e-01	-1.332588144788766193e+00	-4.380814855115073847e-01	-1.309011325362045897e+00	3.557328371774856057e-01	-1.239345009266899389e+00	4.855010817336097850e-01	-1.349229970258010836e+00	-1.174128931504014178e-01	-4.152835449730530870e-01	-8.154734054643827390e-01	-1.447529554873268509e+00	4.849694502894157794e-02	-2.375970451481362211e+00	-1.409676666094106467e+00	1.857461021750559382e-01	-1.402976556721737822e+00	1.808167503772481477e-01	-1.082645180598106771e+00
